Chromosome,Start,Stop,CatIII,Fca508,LilBub,Pammi,Pbe14,Pbe38,Pbe53,Pbe6
chrB2,80600000,80700000,0.00236,0.0021100000000000003,0.00236,0.00131,0.00982,0.0102,0.011040000000000001,0.01099
chrB2,80700000,80800000,0.00294,0.0027,0.00223,0.00099,0.00981,0.01011,0.0108,0.01057
chrB2,80800000,80900000,0.003,0.00249,0.00221,0.00128,0.00979,0.00983,0.01059,0.01022
chrB2,80900000,81000000,0.0033299999999999996,0.00234,0.00267,0.00286,0.01017,0.01009,0.0104,0.010579999999999999
chrB2,81000000,81100000,0.00296,0.00255,0.00157,0.00125,0.01145,0.01149,0.01259,0.01257
chrB2,81100000,81200000,0.00212,0.00251,0.00117,0.0008699999999999999,0.01061,0.01063,0.011859999999999999,0.011770000000000001
chrB2,81200000,81300000,0.00253,0.00259,0.00215,0.00099,0.00995,0.01009,0.01141,0.01137
chrB2,81300000,81400000,0.003,0.00198,0.0027600000000000003,0.00093,0.010790000000000001,0.011590000000000001,0.01228,0.012320000000000001
chrB2,81400000,81500000,0.00307,0.00277,0.0031,0.00149,0.01094,0.010709999999999999,0.01144,0.011609999999999999
chrB2,81500000,81600000,0.00213,0.00271,0.0019399999999999999,0.0022600000000000003,0.00928,0.00954,0.01026,0.01028
chrB2,81600000,81700000,0.0031899999999999997,0.00217,0.00274,0.0029,0.011059999999999999,0.01154,0.013130000000000001,0.0125
chrB2,81700000,81800000,0.00283,0.00331,0.00246,0.00229,0.01052,0.01072,0.01139,0.011040000000000001
chrB2,81800000,81900000,0.00292,0.0033200000000000005,0.0025399999999999997,0.00314,0.01025,0.010709999999999999,0.01171,0.01142
chrB2,81900000,82000000,0.00295,0.0033200000000000005,0.00312,0.00367,0.01124,0.0116,0.01284,0.01243
chrB2,82000000,82100000,0.00316,0.0025399999999999997,0.00296,0.0028,0.01095,0.01165,0.01342,0.01321
chrB2,82100000,82200000,0.00314,0.00305,0.00346,0.0032600000000000003,0.01105,0.01182,0.01379,0.01325
chrB2,82200000,82300000,0.0032700000000000003,0.00336,0.00325,0.0032,0.01242,0.01294,0.0143,0.014159999999999999
chrB2,82300000,82400000,0.00403,0.00425,0.00387,0.0045899999999999995,0.01291,0.01311,0.01493,0.0146
chrB2,82400000,82500000,0.00307,0.0034100000000000003,0.00275,0.00351,0.01153,0.01269,0.01444,0.014469999999999998
chrB2,82500000,82600000,0.0038399999999999997,0.003,0.0031899999999999997,0.0016600000000000002,0.01305,0.01376,0.01524,0.015059999999999999
chrB2,82600000,82700000,0.00318,0.0035700000000000003,0.00328,0.00275,0.01275,0.013380000000000001,0.014819999999999998,0.01439
chrB2,82700000,82800000,0.00294,0.00294,0.00288,0.00293,0.01182,0.0124,0.01294,0.01299
chrB2,82800000,82900000,0.0034799999999999996,0.0035,0.0034100000000000003,0.00366,0.01325,0.01372,0.01469,0.014709999999999999
chrB2,82900000,83000000,0.0035,0.004070000000000001,0.0041,0.0019199999999999998,0.01213,0.01261,0.014240000000000001,0.0141
chrB2,83000000,83100000,0.00358,0.00425,0.00395,0.00318,0.01284,0.013319999999999999,0.01547,0.015280000000000002
chrB2,83100000,83200000,0.00414,0.00441,0.00432,0.00314,0.013219999999999999,0.01403,0.015819999999999997,0.0156
chrB2,83200000,83300000,0.00335,0.00447,0.0031,0.0034100000000000003,0.013040000000000001,0.013340000000000001,0.01523,0.01523
chrB2,83300000,83400000,0.0036899999999999997,0.0021,0.00372,0.0039299999999999995,0.0127,0.013280000000000002,0.015119999999999998,0.014709999999999999
chrB2,83400000,83500000,0.0036899999999999997,0.00367,0.00351,0.0031100000000000004,0.01113,0.01183,0.01288,0.01278
chrB2,83500000,83600000,0.00225,0.00344,0.0019,0.0010199999999999999,0.01256,0.01295,0.014190000000000001,0.014180000000000002
chrB2,83600000,83700000,0.00264,0.00277,0.00248,5.9999999999999995e-05,0.010740000000000001,0.01096,0.0124,0.01197
chrB2,83700000,83800000,0.0017100000000000001,0.00324,0.00282,2e-05,0.0092,0.00946,0.01056,0.01035
chrB2,83800000,83900000,0.0034100000000000003,0.00409,0.00322,2.9999999999999997e-05,0.01103,0.01154,0.01226,0.01236
chrB2,83900000,84000000,0.0017,0.00235,0.00256,2.9999999999999997e-05,0.01066,0.011340000000000001,0.01253,0.0124
chrB2,84000000,84100000,0.0016699999999999998,0.00057,0.00135,2e-05,0.0122,0.01264,0.0136,0.01372
chrB2,84100000,84200000,0.0027300000000000002,0.00255,0.00292,0.00224,0.01085,0.011179999999999999,0.01267,0.01236
chrB2,84200000,84300000,0.00246,0.00205,0.00256,0.00179,0.01153,0.011909999999999999,0.013219999999999999,0.01316
chrB2,84300000,84400000,0.0015400000000000001,2e-05,0.00091,0.00265,0.0104,0.01113,0.01235,0.01251
chrB2,84400000,84500000,0.0014,5e-05,0.00117,0.0028899999999999998,0.01124,0.01166,0.01365,0.01318
chrB2,84500000,84600000,0.00132,1e-05,0.0016899999999999999,0.0037,0.01012,0.010920000000000001,0.01198,0.011909999999999999
chrB2,84600000,84700000,0.00176,0.0018100000000000002,0.00168,0.0019,0.00985,0.01066,0.01245,0.01222
chrB2,84700000,84800000,0.00134,0.00275,0.0009599999999999999,0.00212,0.00933,0.01035,0.01215,0.01208
chrB2,84800000,84900000,0.0039,0.0028399999999999996,0.00249,0.00296,0.010740000000000001,0.01098,0.01281,0.01266
chrB2,84900000,85000000,0.00312,0.00282,0.00262,0.00339,0.00952,0.01028,0.012980000000000002,0.012819999999999998
chrB2,85000000,85100000,0.00299,0.00309,0.00251,0.0027600000000000003,0.01149,0.01157,0.012830000000000001,0.01272
chrB2,85100000,85200000,0.00371,0.00317,0.0032,0.0037,0.01187,0.01281,0.01381,0.013640000000000001
chrB2,85200000,85300000,0.0032,0.0014,0.00235,0.00321,0.00979,0.01068,0.012490000000000001,0.012190000000000001
chrB2,85300000,85400000,0.0031,0.0030800000000000003,0.0028699999999999997,0.00315,0.00979,0.01026,0.01132,0.01111
chrB2,85400000,85500000,0.0037,0.0036799999999999997,0.00228,0.0033399999999999997,0.011009999999999999,0.011359999999999999,0.01281,0.01278
chrB2,85500000,85600000,0.00283,0.00387,0.00298,0.00108,0.01174,0.01234,0.013580000000000002,0.0132
chrB2,85600000,85700000,0.00329,0.00271,0.00244,0.00117,0.01183,0.01242,0.013609999999999999,0.01355
chrB2,85700000,85800000,0.0038399999999999997,0.00339,0.00385,0.00134,0.0135,0.0139,0.01505,0.01491
chrB2,85800000,85900000,0.0039,0.00405,0.00339,0.0026,0.011179999999999999,0.01169,0.012790000000000001,0.01278
chrB2,85900000,86000000,0.00427,0.0032700000000000003,0.00375,0.0038399999999999997,0.01192,0.01231,0.01408,0.013880000000000002
chrB2,86000000,86100000,0.00335,0.00475,0.0038,0.00278,0.0125,0.013269999999999999,0.01459,0.0143
chrB2,86100000,86200000,0.00414,0.00391,0.00426,0.00223,0.01247,0.013340000000000001,0.01492,0.0151
chrB2,86200000,86300000,0.00307,0.0030399999999999997,0.00299,0.0019100000000000002,0.01192,0.0125,0.01366,0.013619999999999998
chrB2,86300000,86400000,0.0028399999999999996,0.00281,0.00445,0.00336,0.011359999999999999,0.012240000000000001,0.013330000000000002,0.013369999999999998
chrB2,86400000,86500000,0.00165,0.00331,0.0033200000000000005,0.0036,0.01175,0.012329999999999999,0.01319,0.01335
chrB2,86500000,86600000,0.00143,0.0028,0.0026899999999999997,0.0031,0.01069,0.01105,0.0122,0.0123
chrB2,86600000,86700000,0.00114,0.0006,0.00314,0.00277,0.01169,0.01204,0.01288,0.01228
chrB2,86700000,86800000,0.00183,0.00336,0.00336,0.00317,0.0103,0.01061,0.011559999999999999,0.01143
chrB2,86800000,86900000,0.00232,0.00237,0.00345,0.00309,0.00995,0.0103,0.01155,0.01125
chrB2,86900000,87000000,0.00295,0.0,0.0034700000000000004,0.00198,0.01184,0.01217,0.01353,0.013009999999999999
chrB2,87000000,87100000,0.00381,0.00243,0.0032700000000000003,0.00381,0.01237,0.0125,0.01433,0.013859999999999999
chrB2,87100000,87200000,0.0025800000000000003,0.0027600000000000003,0.0019,0.00316,0.01097,0.01105,0.011909999999999999,0.01187
chrB2,87200000,87300000,0.00232,0.00116,0.00099,0.00225,0.01029,0.010490000000000001,0.01094,0.010879999999999999
chrB2,87300000,87400000,0.00193,0.00132,0.00296,0.0015199999999999999,0.00883,0.009179999999999999,0.01056,0.01018
chrB2,87400000,87500000,0.00155,0.0008699999999999999,0.0017399999999999998,0.0008,0.00944,0.0099,0.011059999999999999,0.01083
chrB2,87500000,87600000,0.0013599999999999999,0.0010400000000000001,0.00101,0.00054,0.00805,0.00866,0.00974,0.00971
chrB2,87600000,87700000,0.00198,0.0022199999999999998,0.00217,0.00116,0.00839,0.00861,0.00998,0.00996
chrB2,87700000,87800000,0.0023899999999999998,0.0020800000000000003,0.00206,0.00093,0.00979,0.01027,0.01162,0.01153
chrB2,87800000,87900000,0.0027,0.00283,0.00282,0.00044,0.01108,0.01185,0.012759999999999999,0.01278
chrB2,87900000,88000000,0.00252,0.00286,0.00296,4e-05,0.0101,0.01057,0.01229,0.01273
chrB2,88000000,88100000,0.00296,0.00259,0.00259,2.9999999999999997e-05,0.00892,0.00969,0.01093,0.0109
chrB2,88100000,88200000,0.00251,0.00275,0.0026899999999999997,0.00027,0.00938,0.00995,0.01077,0.01083
chrB2,88200000,88300000,0.00225,0.00247,0.0022199999999999998,0.00119,0.01013,0.0104,0.01188,0.01187
chrB2,88300000,88400000,0.00216,0.00212,0.0022199999999999998,0.0019399999999999999,0.01011,0.01056,0.011090000000000001,0.01086
chrB2,88400000,88500000,0.00285,0.0034,0.0025,0.00398,0.0129,0.01287,0.013640000000000001,0.013630000000000001
chrB2,88500000,88600000,0.00232,0.00207,0.00212,0.00213,0.01142,0.011590000000000001,0.012159999999999999,0.01197
chrB2,88600000,88700000,0.00282,0.00176,0.00182,0.0032,0.011729999999999999,0.012029999999999999,0.013040000000000001,0.01268
chrB2,88700000,88800000,0.0031100000000000004,0.00277,0.00264,0.0036,0.013309999999999999,0.013580000000000002,0.014459999999999999,0.0145
chrB2,88800000,88900000,0.00243,0.0026899999999999997,0.00198,0.00213,0.01084,0.01146,0.012240000000000001,0.01217
chrB2,88900000,89000000,0.00206,0.00292,0.0025,0.00296,0.01273,0.013269999999999999,0.0143,0.013859999999999999
chrB2,89000000,89100000,0.0034799999999999996,0.00322,0.00301,0.0026899999999999997,0.0125,0.01284,0.013330000000000002,0.01344
chrB2,89100000,89200000,0.004079999999999999,0.00411,0.00421,0.00361,0.011859999999999999,0.012490000000000001,0.013069999999999998,0.01295
chrB2,89200000,89300000,0.004,0.00405,0.0041600000000000005,0.00419,0.013369999999999998,0.0138,0.0149,0.015090000000000001
chrB2,89300000,89400000,0.00336,0.00389,0.00267,0.0027600000000000003,0.01069,0.01098,0.01254,0.012459999999999999
chrB2,89400000,89500000,0.0016600000000000002,0.00298,0.00268,0.00274,0.00921,0.01,0.01145,0.011290000000000001
chrB2,89500000,89600000,0.00209,0.00275,0.00223,0.00231,0.01007,0.0112,0.01266,0.01256
chrB2,89600000,89700000,0.0032700000000000003,0.00315,0.00328,0.0035700000000000003,0.010029999999999999,0.01026,0.01183,0.01163
chrB2,89700000,89800000,0.0031100000000000004,0.00309,0.00502,0.00462,0.010879999999999999,0.01202,0.01319,0.01316
chrB2,89800000,89900000,0.00415,0.004079999999999999,0.004529999999999999,0.00398,0.01286,0.01288,0.0137,0.01376
chrB2,89900000,90000000,0.00398,0.0038399999999999997,0.0038200000000000005,0.00454,0.01138,0.01204,0.01329,0.013430000000000001
chrB2,90000000,90100000,0.0022199999999999998,0.00207,0.00252,0.00246,0.011770000000000001,0.01204,0.01265,0.01265
chrB2,90100000,90200000,0.0027,0.00313,0.0031899999999999997,0.00298,0.012029999999999999,0.01208,0.01286,0.01277
chrB2,90200000,90300000,0.0023899999999999998,0.00295,0.0031100000000000004,0.0023,0.012209999999999999,0.013030000000000002,0.01414,0.01376
chrB2,90300000,90400000,0.00118,0.0016,0.00193,0.00156,0.00992,0.01037,0.01082,0.01061
chrB2,90400000,90500000,0.00066,0.00099,0.00193,0.0016,0.01054,0.01103,0.01247,0.01225
chrB2,90500000,90600000,0.00107,0.0009199999999999999,0.00231,0.00198,0.0092,0.009940000000000001,0.01197,0.01174
chrB2,90600000,90700000,0.00179,0.0013599999999999999,0.00318,0.00328,0.010409999999999999,0.010879999999999999,0.01329,0.01287
chrB2,90700000,90800000,0.00164,0.00134,0.00193,0.0016600000000000002,0.01209,0.01201,0.013519999999999999,0.013340000000000001
chrB2,90800000,90900000,0.0008900000000000001,0.00121,0.0019,0.00159,0.00878,0.008870000000000001,0.00993,0.00987
chrB2,90900000,91000000,0.0013800000000000002,0.00126,0.0020800000000000003,0.00162,0.01053,0.01096,0.01223,0.01199
chrB2,91000000,91100000,0.0017699999999999999,0.0013,0.0016,0.00218,0.012830000000000001,0.013430000000000001,0.013940000000000001,0.01381
chrB2,91100000,91200000,0.00145,0.00118,0.00164,0.0016600000000000002,0.00939,0.010159999999999999,0.01085,0.01113
chrB2,91200000,91300000,0.00252,0.00257,0.00286,0.0027300000000000002,0.011170000000000001,0.01198,0.01326,0.012969999999999999
chrB2,91300000,91400000,0.0012900000000000001,0.00251,0.0013,0.00322,0.0108,0.01135,0.0131,0.0131
chrB2,91400000,91500000,0.0015400000000000001,0.00185,0.0013,0.0025399999999999997,0.01163,0.012440000000000001,0.013819999999999999,0.013640000000000001
chrB2,91500000,91600000,0.00238,0.00221,0.0021100000000000003,0.0029,0.01099,0.01149,0.01272,0.01286
chrB2,91600000,91700000,0.00345,0.00359,0.00206,0.0034200000000000003,0.0112,0.01226,0.013969999999999998,0.0141
chrB2,91700000,91800000,0.00305,0.00316,0.00358,0.00281,0.013009999999999999,0.01404,0.01521,0.01515
chrB2,91800000,91900000,0.00351,0.004,0.0043,0.00359,0.01294,0.01381,0.0155,0.01566
chrB2,91900000,92000000,0.00212,0.00206,0.00212,0.0023899999999999998,0.011309999999999999,0.01165,0.013999999999999999,0.0137
chrB2,92000000,92100000,0.00225,0.00013000000000000002,9e-05,0.00022,0.013319999999999999,0.013890000000000001,0.015619999999999998,0.0154
chrB2,92100000,92200000,0.00044,0.00041,0.00021,0.0004,0.01171,0.01256,0.01475,0.01444
chrB2,92200000,92300000,0.00073,0.00074,0.00047000000000000004,0.00075,0.01085,0.01146,0.012980000000000002,0.013009999999999999
chrB2,92300000,92400000,0.00358,0.0033799999999999998,0.00324,0.00374,0.0107,0.01171,0.013359999999999999,0.01325
chrB2,92400000,92500000,0.00355,0.0035700000000000003,0.0036799999999999997,0.0037600000000000003,0.00996,0.01078,0.01323,0.01268
chrB2,92500000,92600000,0.00518,0.00555,0.00539,0.00569,0.01226,0.013030000000000002,0.01547,0.015369999999999998
chrB2,92600000,92700000,0.0042,0.004070000000000001,0.0041600000000000005,0.00425,0.0143,0.01517,0.017669999999999998,0.01785
chrB2,92700000,92800000,0.00318,0.00307,0.00275,0.00316,0.012240000000000001,0.01341,0.0151,0.01514
chrB2,92800000,92900000,0.00391,0.00427,0.00223,0.004379999999999999,0.01096,0.01141,0.013930000000000001,0.01354
chrB2,92900000,93000000,0.00358,0.00448,0.00379,0.00396,0.011609999999999999,0.01293,0.014780000000000001,0.01433
chrB2,93000000,93100000,0.00331,0.00061,0.0033399999999999997,0.00324,0.01182,0.01243,0.01426,0.014430000000000002
chrB2,93100000,93200000,0.004370000000000001,0.00293,0.00436,0.00439,0.0121,0.01256,0.01427,0.014280000000000001
chrB2,93200000,93300000,0.00421,0.0015,0.00331,0.00205,0.01329,0.01439,0.016,0.01596
chrB2,93300000,93400000,0.00182,0.00312,0.0028899999999999998,0.0016,0.01261,0.012819999999999998,0.01408,0.013819999999999999
chrB2,93400000,93500000,0.00203,0.00426,0.00441,0.00224,0.01291,0.0137,0.0161,0.015819999999999997
chrB2,93500000,93600000,0.0012,0.0035700000000000003,0.00379,0.0011,0.01206,0.01256,0.01345,0.01344
chrB2,93600000,93700000,0.0021899999999999997,0.0026,0.00297,0.0019,0.01214,0.01234,0.013980000000000001,0.013569999999999999
chrB2,93700000,93800000,0.00366,0.0021,0.00232,0.00315,0.0133,0.013730000000000001,0.014819999999999998,0.0146
chrB2,93800000,93900000,0.00292,0.00203,0.00253,0.00135,0.01212,0.012459999999999999,0.013430000000000001,0.013430000000000001
chrB2,93900000,94000000,0.00253,0.00214,0.00225,0.00236,0.01014,0.01029,0.01144,0.01139
chrB2,94000000,94100000,0.0017,0.0022600000000000003,0.0023899999999999998,0.00247,0.01181,0.01174,0.012740000000000001,0.01253
chrB2,94100000,94200000,0.00218,0.00236,0.00245,0.0032700000000000003,0.01152,0.01181,0.01267,0.0122
chrB2,94200000,94300000,0.0024,0.00206,0.00224,0.00262,0.01085,0.01108,0.01293,0.012629999999999999
chrB2,94300000,94400000,0.0028399999999999996,0.00296,0.00281,0.00295,0.01068,0.01083,0.0121,0.01215
chrB2,94400000,94500000,0.00168,0.00244,0.00307,0.00242,0.00987,0.01038,0.01188,0.01183
chrB2,94500000,94600000,0.0015300000000000001,0.00299,0.00242,0.0027600000000000003,0.010440000000000001,0.01115,0.0124,0.0122
chrB2,94600000,94700000,0.0019399999999999999,0.00355,0.0048200000000000005,0.0032,0.01181,0.01207,0.01277,0.012759999999999999
chrB2,94700000,94800000,0.0033299999999999996,0.00317,0.00313,0.00312,0.01241,0.01251,0.012980000000000002,0.013369999999999998
chrB2,94800000,94900000,0.00463,0.0049299999999999995,0.00442,0.0045899999999999995,0.01126,0.011309999999999999,0.01257,0.0126
chrB2,94900000,95000000,0.00335,0.0030399999999999997,0.00358,0.00351,0.011729999999999999,0.01172,0.012329999999999999,0.01222
chrB2,95000000,95100000,0.00286,0.00263,0.0032,0.00277,0.01144,0.011640000000000001,0.0124,0.01227
chrB2,95100000,95200000,0.00257,0.00234,0.00266,0.00277,0.010709999999999999,0.01077,0.01182,0.011609999999999999
chrB2,95200000,95300000,0.00242,0.00299,0.00309,0.0027600000000000003,0.01053,0.010579999999999999,0.011340000000000001,0.01068
chrB2,95300000,95400000,0.00016,0.0025800000000000003,0.00242,0.00159,0.00946,0.01007,0.01099,0.010790000000000001
chrB2,95400000,95500000,0.0015199999999999999,0.00302,0.00268,0.00282,0.011309999999999999,0.01183,0.01296,0.012830000000000001
chrB2,95500000,95600000,0.0013,0.00132,0.0018399999999999998,0.00274,0.01026,0.010440000000000001,0.01116,0.011170000000000001
chrB2,95600000,95700000,0.00055,0.00054,0.00122,0.00128,0.010329999999999999,0.010329999999999999,0.01174,0.011479999999999999
chrB2,95700000,95800000,0.0036,0.00391,0.0037700000000000003,0.0032700000000000003,0.01314,0.013580000000000002,0.01459,0.01489
chrB2,95800000,95900000,0.00435,0.0032,0.004,0.0034799999999999996,0.01143,0.011859999999999999,0.01348,0.01321
chrB2,95900000,96000000,0.0009599999999999999,0.00033,0.00264,0.00283,0.0119,0.01242,0.01311,0.01238
chrB2,96000000,96100000,0.00141,1e-05,0.00228,0.00285,0.01057,0.01126,0.0125,0.012459999999999999
chrB2,96100000,96200000,0.00253,0.00266,0.0021899999999999997,0.00394,0.01231,0.01234,0.013319999999999999,0.01351
chrB2,96200000,96300000,0.0038299999999999996,0.003,0.0025,0.00433,0.01258,0.013330000000000002,0.01427,0.01426
chrB2,96300000,96400000,0.00248,0.0030399999999999997,0.00303,0.00339,0.01096,0.011359999999999999,0.0137,0.0132
chrB2,96400000,96500000,0.00305,0.00317,0.00207,0.00317,0.00922,0.0099,0.01123,0.01127
chrB2,96500000,96600000,0.00296,0.00285,0.0017,0.0028699999999999997,0.00935,0.01006,0.01143,0.01121
chrB2,96600000,96700000,0.0034100000000000003,0.00409,0.0020399999999999997,0.00325,0.00998,0.01057,0.01226,0.01193
chrB2,96700000,96800000,0.00255,0.00285,0.00187,0.00323,0.00996,0.01031,0.01089,0.01093
chrB2,96800000,96900000,0.00263,0.0027300000000000002,0.00236,0.00237,0.010440000000000001,0.01036,0.010740000000000001,0.01065
chrB2,96900000,97000000,0.0030600000000000002,0.0033299999999999996,0.0028,0.00395,0.014530000000000001,0.015519999999999999,0.01556,0.015590000000000001
chrB2,97000000,97100000,0.00424,0.0033399999999999997,0.0035700000000000003,0.00325,0.01184,0.01209,0.01266,0.012629999999999999
chrB2,97100000,97200000,0.00345,0.0025800000000000003,0.0034100000000000003,0.00328,0.0107,0.0111,0.01185,0.011729999999999999
chrB2,97200000,97300000,0.00292,0.00305,0.0028399999999999996,0.003,0.0103,0.01087,0.01258,0.0124
chrB2,97300000,97400000,0.00271,0.0019199999999999998,0.00238,0.00259,0.01017,0.01084,0.01166,0.01135
chrB2,97400000,97500000,0.00214,0.0009,0.0021899999999999997,0.00228,0.00923,0.00955,0.01116,0.01119
chrB2,97500000,97600000,0.0027,0.00107,0.00271,0.0028399999999999996,0.00837,0.0092,0.011170000000000001,0.01083
chrB2,97600000,97700000,0.00352,0.00267,0.0029,0.00349,0.01094,0.01197,0.013280000000000002,0.01315
chrB2,97700000,97800000,0.0021899999999999997,0.00118,0.0025,0.00229,0.00936,0.00966,0.0104,0.01037
chrB2,97800000,97900000,0.00282,0.00203,0.00305,0.00312,0.011940000000000001,0.01225,0.013000000000000001,0.01295
chrB2,97900000,98000000,0.00426,0.00137,0.0043,0.0047799999999999995,0.01395,0.014159999999999999,0.0153,0.015
chrB2,98000000,98100000,0.00387,7e-05,0.0048,0.0036299999999999995,0.01227,0.01269,0.0137,0.01329
chrB2,98100000,98200000,0.00288,0.0018899999999999998,0.00318,0.00255,0.01036,0.01038,0.01141,0.01126
chrB2,98200000,98300000,0.00175,0.0009599999999999999,0.0022199999999999998,0.00242,0.00922,0.009470000000000001,0.01053,0.01053
chrB2,98300000,98400000,0.00329,0.00295,0.00329,0.00288,0.011359999999999999,0.011859999999999999,0.013030000000000002,0.01289
chrB2,98400000,98500000,0.0032700000000000003,0.0037799999999999995,0.0046,0.00157,0.011859999999999999,0.01204,0.01284,0.01265
chrB2,98500000,98600000,0.0018,0.00121,0.00253,0.00063,0.0104,0.01065,0.01184,0.011470000000000001
chrB2,98600000,98700000,0.00262,0.00141,0.0022,0.00297,0.01142,0.01252,0.01464,0.01457
chrB2,98700000,98800000,0.00476,0.00242,0.004529999999999999,0.00509,0.013319999999999999,0.013630000000000001,0.01494,0.014819999999999998
chrB2,98800000,98900000,0.00474,0.00227,0.00446,0.0026,0.0137,0.01411,0.015369999999999998,0.01499
chrB2,98900000,99000000,0.00302,0.00232,0.00344,0.00446,0.013909999999999999,0.01484,0.01575,0.015269999999999999
chrB2,99000000,99100000,0.00361,0.0019100000000000002,0.00321,0.00349,0.01201,0.01247,0.01407,0.01349
chrB2,99100000,99200000,0.00364,0.00359,0.0029,0.00367,0.01165,0.01237,0.01349,0.013000000000000001
chrB2,99200000,99300000,0.00374,0.00231,0.00404,0.0029100000000000003,0.01348,0.01408,0.01475,0.014830000000000001
chrB2,99300000,99400000,0.0054600000000000004,0.0049,0.00491,0.00511,0.015880000000000002,0.0162,0.01746,0.01725
chrB2,99400000,99500000,0.0033399999999999997,0.00313,0.0033399999999999997,0.00315,0.013909999999999999,0.015030000000000002,0.01616,0.01581
chrB2,99500000,99600000,0.0034200000000000003,0.00074,0.00395,0.0004,0.0119,0.01294,0.0149,0.01456
chrB2,99600000,99700000,0.0052899999999999996,0.00162,0.00418,2e-05,0.009640000000000001,0.0105,0.01278,0.01242
chrB2,99700000,99800000,0.004229999999999999,0.0024100000000000002,0.00145,0.0007099999999999999,0.00969,0.01036,0.01339,0.01272
chrB2,99800000,99900000,0.00392,0.00447,0.0041,0.0040100000000000005,0.01037,0.01086,0.012029999999999999,0.01188
chrB2,99900000,100000000,0.00214,0.00409,0.00449,0.00432,0.01084,0.01144,0.013069999999999998,0.01275
chrB2,100000000,100100000,0.0025,0.0038799999999999998,0.0026100000000000003,0.00209,0.0118,0.01237,0.013669999999999998,0.0138
chrB2,100100000,100200000,0.00157,0.00072,0.00244,0.00186,0.00913,0.00896,0.01045,0.01067
chrB2,100200000,100300000,0.00252,0.0007700000000000001,0.00286,0.0025399999999999997,0.00852,0.009000000000000001,0.009640000000000001,0.00992
chrB2,100300000,100400000,0.00301,0.00264,0.00394,0.00426,0.01163,0.0127,0.013640000000000001,0.013219999999999999
chrB2,100400000,100500000,0.00513,0.0052899999999999996,0.0041600000000000005,0.00504,0.01245,0.013090000000000001,0.01445,0.014280000000000001
chrB2,100500000,100600000,0.00443,0.0035700000000000003,0.0031,0.00415,0.01438,0.01466,0.01542,0.015519999999999999
chrB2,100600000,100700000,0.0021,0.00216,0.00236,0.00286,0.01128,0.01142,0.01259,0.01243
chrB2,100700000,100800000,0.004220000000000001,0.00503,0.005379999999999999,0.00458,0.015580000000000002,0.01591,0.01694,0.01678
chrB2,100800000,100900000,0.00439,0.00417,0.00371,0.004,0.01542,0.01599,0.017,0.01702
chrB2,100900000,101000000,0.00472,0.00451,0.00475,0.00466,0.0156,0.01634,0.01712,0.016669999999999997
chrB2,101000000,101100000,0.00465,0.0039700000000000004,0.00451,0.00481,0.013919999999999998,0.01455,0.01621,0.01574
chrB2,101100000,101200000,0.00577,0.00571,0.0057,0.00532,0.01315,0.013909999999999999,0.015790000000000002,0.01551
chrB2,101200000,101300000,0.0027600000000000003,0.00443,0.00351,0.0037600000000000003,0.01261,0.013269999999999999,0.01464,0.014519999999999998
chrB2,101300000,101400000,0.0053,0.00468,0.00563,0.0049700000000000005,0.015040000000000001,0.01521,0.01707,0.016630000000000002
chrB2,101400000,101500000,0.00474,0.00485,0.00547,0.00571,0.012459999999999999,0.01377,0.01525,0.015390000000000001
chrB2,101500000,101600000,0.00445,0.004520000000000001,0.0052,0.004220000000000001,0.013630000000000001,0.01496,0.01611,0.01585
chrB2,101600000,101700000,0.00475,0.00448,0.00345,0.00499,0.01193,0.013040000000000001,0.01464,0.01456
chrB2,101700000,101800000,0.00442,0.00527,0.0021,0.00489,0.015090000000000001,0.015080000000000001,0.01731,0.016880000000000003
chrB2,101800000,101900000,0.0041,0.00461,0.00161,0.0033399999999999997,0.01406,0.01439,0.01652,0.01653
chrB2,101900000,102000000,0.003,0.00398,0.00302,0.00137,0.01245,0.01321,0.014430000000000002,0.014180000000000002
chrB2,102000000,102100000,0.00445,0.00517,0.00457,0.00402,0.015580000000000002,0.016659999999999998,0.01822,0.01796
chrB2,102100000,102200000,0.0046,0.0044,0.00448,0.00512,0.016909999999999998,0.017419999999999998,0.01902,0.0187
chrB2,102200000,102300000,0.00481,0.0038,0.00454,0.00468,0.015309999999999999,0.01574,0.016919999999999998,0.016919999999999998
chrB2,102300000,102400000,0.00498,0.00465,0.00502,0.00476,0.015790000000000002,0.01621,0.01757,0.01741
chrB2,102400000,102500000,0.00563,0.0053,0.00483,0.0053,0.013269999999999999,0.013630000000000001,0.01609,0.01545
chrB2,102500000,102600000,0.00395,0.00339,0.0039299999999999995,0.0042,0.013919999999999998,0.014469999999999998,0.01567,0.015569999999999999
chrB2,102600000,102700000,0.00454,0.004520000000000001,0.0050799999999999994,0.0033,0.01569,0.01655,0.01718,0.01699
chrB2,102700000,102800000,0.00486,0.00543,0.00425,0.00491,0.01464,0.015019999999999999,0.0168,0.016640000000000002
chrB2,102800000,102900000,0.004370000000000001,0.00398,0.00381,0.0041600000000000005,0.01491,0.0157,0.016909999999999998,0.01652
chrB2,102900000,103000000,0.00604,0.00411,0.00502,0.00494,0.014780000000000001,0.015590000000000001,0.01782,0.017509999999999998
chrB2,103000000,103100000,0.0067,0.00633,0.00604,0.006220000000000001,0.015580000000000002,0.01697,0.01815,0.01838
